username,book_id,rating,did_not_finish_flag
sunny22,13456,5.0,0
sunny22,289,3.0,0
sunny22,7567,,1
sunny22,16789,2.0,0
sunny22,9087,4.0,0
techwizard,167,4.0,0
techwizard,5678,1.0,0
techwizard,890,3.0,0
techwizard,13456,5.0,0
techwizard,456,,1
flowerpower,567,2.0,0
flowerpower,123,4.0,0
flowerpower,19736,1.0,0
flowerpower,890,3.0,0
flowerpower,3456,5.0,0
gamer123,6789,1.0,1
gamer123,456,2.0,0
gamer123,5678,4.0,0
gamer123,3456,3.0,0
gamer123,167,5.0,0
bookworm,456,3.0,0
bookworm,13456,5.0,0
bookworm,6789,2.0,1
bookworm,123,1.0,0
bookworm,3456,4.0,0
musiclover,16789,5.0,0
musiclover,3456,2.0,0
musiclover,456,4.0,0
musiclover,5678,1.0,1
musiclover,7890,3.0,0
fashionista,3456,4.0,0
fashionista,123,1.0,0
fashionista,16789,5.0,0
fashionista,456,3.0,0
fashionista,5678,2.0,1
foodie,123,1.0,0
foodie,6789,3.0,0
foodie,456,2.0,0
foodie,13456,5.0,0
foodie,7890,4.0,1
fitnessfreak,16789,5.0,0
fitnessfreak,3456,2.0,1
fitnessfreak,5678,4.0,0
fitnessfreak,6789,3.0,0
fitnessfreak,456,1.0,0
travelbug,456,3.0,0
travelbug,7890,1.0,0
travelbug,123,4.0,0
travelbug,5678,5.0,0
travelbug,13456,2.0,1
photographer,167,1.0,1
photographer,456,2.0,0
photographer,3456,4.0,0
photographer,6789,3.0,0
photographer,7890,5.0,0
natureenthusiast,5678,5.0,0
natureenthusiast,123,1.0,0
natureenthusiast,456,3.0,0
natureenthusiast,13456,4.0,0
natureenthusiast,7890,2.0,1
coffeeaddict,123,2.0,0
coffeeaddict,3456,4.0,0
coffeeaddict,456,3.0,0
coffeeaddict,16789,5.0,0
coffeeaddict,7890,1.0,1
animallover,6789,3.0,0
animallover,13456,5.0,0
animallover,456,2.0,1
animallover,7890,1.0,0
animallover,3456,4.0,0
filmgeek,7890,4.0,0
filmgeek,456,2.0,0
filmgeek,123,1.0,0
filmgeek,3456,3.0,1
filmgeek,16789,5.0,0
yogini,456,1.0,0
yogini,3456,3.0,0
yogini,16789,5.0,0
yogini,123,2.0,0
yogini,7890,4.0,1
sportsfanatic,16789,5.0,0
sportsfanatic,456,2.0,0
sportsfanatic,7890,1.0,0
sportsfanatic,123,4.0,1
sportsfanatic,3456,3.0,0
beautyqueen,123,4.0,0
beautyqueen,456,1.0,0
beautyqueen,3456,3.0,0
beautyqueen,16789,5.0,0
beautyqueen,7890,2.0,1
historybuff,7890,2.0,0
historybuff,456,3.0,0
historybuff,123,1.0,1
historybuff,3456,5.0,0
historybuff,16789,4.0,0
crafty,123,5.0,0
crafty,456,1.0,0
crafty,3456,4.0,0
crafty,16789,2.0,0
crafty,7890,3.0,1
