username,genre_id
sunny22,7
sunny22,15
techwizard,3
techwizard,18
techwizard,22
flowerpower,9
flowerpower,17
gamer123,5
gamer123,11
gamer123,23
bookworm,8
bookworm,14
musiclover,2
musiclover,19
musiclover,44
fashionista,1
fashionista,27
foodie,10
foodie,33
fitnessfreak,6
fitnessfreak,29
travelbug,4
travelbug,16
travelbug,35
photographer,12
photographer,25
natureenthusiast,13
natureenthusiast,38
coffeeaddict,20
animallover,21
animallover,31
filmgeek,24
filmgeek,40
yogini,28
sportsfanatic,30
sportsfanatic,42
beautyqueen,32
historybuff,34
